product_id,seller_id,product_title,product_detail,price,amount,avg_rating,update_at
1,1,บ๊วย,ดอยคำ,50,100,4,2020-10-02 0:00:00
2,1,avocado,จากเชียงราย,300,40,5,2020-05-04 20:04:00
3,1,strawberry,เชียงใหม่,200,100,5,2020-08-03 15:34:00
4,2,melon,พันธุ์ญี่ปุ่น,400,50,2,2020-11-04 13:30:00
5,2,peach,fresh juicy,100,103,3,2020-11-16  2:00:00
6,2,plum,พันธุ์ USA,200,459,4,2020-11-10 11:00:00
7,3,ส้มสายน้ำผึ้ง,ส้มบางมด,495,1003,5,2020-11-05 11:30:00
8,3,กล้วยหอม,กล้วยหอมทอง,569,500,1,2020-06-05 8:30:00
9,3,สัปปะรด,เกรดส่งออก,400,130,2,2020-11-04 9:00:00
10,3,มะเขือเทศ,มะเขือเทศดอยคำ,10,200,4,2020-04-12 10:00:00